predict_nodepair_id,ans
5791,1
5792,0
5793,1
5794,0
5795,1
5796,1
5797,1
5798,0
5799,0
5800,0
5801,1
5802,0
5803,1
5804,1
5805,1
5806,0
5807,1
5808,1
5809,1
5810,0
5811,0
5812,1
5813,1
5814,1
5815,1
5816,0
5817,0
5818,0
5819,0
5820,1
5821,1
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,1
5830,0
5831,0
5832,0
5833,1
5834,0
5835,1
5836,1
5837,0
5838,1
5839,1
5840,1
5841,1
5842,0
5843,1
5844,0
5845,1
5846,1
5847,1
5848,1
5849,1
5850,0
5851,0
5852,0
5853,0
5854,1
5855,0
5856,0
5857,1
5858,0
5859,1
5860,0
5861,0
5862,1
5863,0
5864,1
5865,0
5866,0
5867,1
5868,1
5869,1
5870,0
5871,0
5872,1
5873,1
5874,1
5875,1
5876,0
5877,1
5878,0
5879,0
5880,0
5881,1
5882,1
5883,1
5884,1
5885,1
5886,1
5887,0
5888,0
5889,0
5890,1
5891,0
5892,1
5893,0
5894,1
5895,1
5896,1
5897,1
5898,1
5899,0
5900,1
5901,1
5902,1
5903,1
5904,0
5905,1
5906,1
5907,1
5908,1
5909,0
5910,0
5911,1
5912,1
5913,1
5914,1
5915,1
5916,0
5917,1
5918,0
5919,1
5920,1
5921,0
5922,0
5923,1
5924,1
5925,0
5926,0
5927,1
5928,0
5929,0
5930,1
5931,0
5932,0
5933,0
5934,1
5935,1
5936,1
5937,0
5938,0
5939,0
5940,0
5941,1
5942,1
5943,1
5944,0
5945,0
5946,0
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,0
5955,0
5956,1
5957,1
5958,0
5959,1
5960,1
5961,0
5962,0
5963,0
5964,1
5965,0
5966,0
5967,1
5968,1
5969,1
5970,0
5971,1
5972,1
5973,0
5974,1
5975,0
5976,0
5977,0
5978,0
5979,1
5980,1
5981,1
5982,0
5983,1
5984,1
5985,0
5986,0
5987,1
5988,1
5989,0
5990,0
5991,0
5992,1
5993,1
5994,0
5995,1
5996,1
5997,1
5998,0
5999,1
6000,1
6001,0
6002,1
6003,0
6004,1
6005,0
6006,0
6007,0
6008,1
6009,0
6010,1
6011,1
6012,1
6013,0
6014,0
6015,1
6016,0
6017,0
6018,1
6019,1
6020,0
6021,0
6022,1
6023,0
6024,1
6025,0
6026,1
6027,1
6028,1
6029,1
6030,0
6031,0
6032,1
6033,1
6034,1
6035,0
6036,1
6037,1
6038,0
6039,0
6040,1
6041,1
6042,1
6043,1
6044,1
6045,0
6046,1
6047,0
6048,1
6049,1
6050,0
6051,1
6052,0
6053,0
6054,0
6055,0
6056,1
6057,0
6058,1
6059,0
6060,1
6061,0
6062,0
6063,1
6064,1
6065,1
6066,0
6067,1
6068,1
6069,0
6070,1
6071,0
6072,1
6073,1
6074,1
6075,1
6076,0
6077,1
6078,0
6079,1
6080,0
6081,0
6082,1
6083,1
6084,0
6085,1
6086,1
6087,1
6088,0
6089,1
6090,1
6091,1
6092,1
6093,0
6094,1
6095,1
6096,1
6097,0
6098,1
6099,1
6100,1
6101,0
6102,0
6103,0
6104,0
6105,1
6106,0
6107,0
6108,0
6109,0
6110,0
6111,1
6112,1
6113,0
6114,0
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,0
6122,1
6123,0
6124,1
6125,1
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,1
6133,0
6134,0
6135,0
6136,0
6137,0
6138,1
6139,1
6140,1
6141,1
6142,0
6143,0
6144,0
6145,1
6146,0
6147,1
6148,1
6149,0
6150,1
6151,1
6152,0
6153,0
6154,1
6155,1
6156,1
6157,1
6158,0
6159,1
6160,1
6161,0
6162,0
6163,1
6164,0
6165,1
6166,0
6167,0
6168,1
6169,0
6170,0
6171,0
6172,1
6173,1
6174,0
6175,0
6176,0
6177,0
6178,1
6179,1
6180,0
6181,1
6182,1
6183,1
6184,0
6185,0
6186,0
6187,1
6188,1
6189,0
6190,0
6191,0
6192,1
6193,0
6194,0
6195,0
6196,1
6197,0
6198,1
6199,0
6200,0
6201,0
6202,1
6203,0
6204,0
6205,0
6206,1
6207,1
6208,0
6209,1
6210,1
6211,1
6212,1
6213,1
6214,1
6215,0
6216,1
6217,0
6218,1
6219,1
6220,1
6221,1
6222,0
6223,0
6224,1
6225,0
6226,1
6227,0
6228,0
6229,0
6230,1
6231,1
6232,0
6233,1
6234,1
6235,1
6236,0
6237,1
6238,0
6239,0
6240,1
6241,0
6242,1
6243,0
6244,0
6245,0
6246,1
6247,0
6248,1
6249,1
6250,0
6251,1
6252,0
6253,1
6254,1
6255,0
6256,1
6257,0
6258,1
6259,1
6260,0
6261,0
6262,0
6263,1
6264,1
6265,0
6266,1
6267,0
6268,0
6269,0
6270,1
6271,1
6272,0
6273,1
6274,0
6275,0
6276,1
6277,1
6278,0
6279,0
6280,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,1
6287,1
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,1
6295,1
6296,0
6297,0
6298,1
6299,0
6300,1
6301,0
6302,0
6303,1
6304,0
6305,0
6306,0
6307,1
6308,1
6309,0
6310,1
6311,0
6312,1
6313,0
6314,1
6315,1
6316,0
6317,1
6318,1
6319,1
6320,0
6321,1
6322,0
6323,1
6324,0
6325,0
6326,1
6327,1
6328,0
6329,0
6330,0
6331,1
6332,1
6333,0
6334,1
6335,1
6336,0
6337,1
6338,0
6339,0
6340,0
6341,1
6342,0
6343,0
6344,1
6345,1
6346,0
6347,1
6348,0
6349,0
6350,0
6351,1
6352,0
6353,1
6354,1
6355,1
6356,0
6357,1
6358,1
6359,0
6360,0
6361,1
6362,0
6363,0
6364,1
6365,0
6366,0
6367,1
6368,1
6369,0
6370,0
6371,1
6372,0
6373,0
6374,1
6375,1
6376,1
6377,0
6378,1
6379,1
6380,1
6381,1
6382,0
6383,0
6384,1
6385,1
6386,1
6387,0
6388,1
6389,1
6390,0
6391,1
6392,0
6393,0
6394,0
6395,1
6396,1
6397,0
6398,1
6399,1
6400,1
6401,0
6402,0
6403,0
6404,0
6405,1
6406,1
6407,1
6408,0
6409,0
6410,1
6411,0
6412,1
6413,0
6414,0
6415,1
6416,1
6417,1
6418,0
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,0
6427,1
6428,1
6429,1
6430,1
6431,1
6432,1
6433,0
6434,0
6435,0
6436,1
6437,1
6438,0
6439,1
6440,1
6441,1
6442,1
6443,0
6444,1
6445,0
6446,0
6447,0
6448,0
6449,1
6450,0
6451,1
6452,0
6453,1
6454,0
6455,1
6456,1
6457,1
6458,1
6459,1
6460,0
6461,0
6462,0
6463,0
6464,1
6465,0
6466,0
6467,0
6468,0
6469,0
6470,1
6471,1
6472,0
6473,0
6474,1
6475,1
6476,0
6477,1
6478,0
6479,1
6480,1
6481,0
6482,1
6483,0
6484,1
6485,1
6486,1
6487,1
6488,1
6489,1
6490,1
6491,1
6492,0
6493,1
6494,1
6495,0
6496,1
6497,1
6498,0
6499,0
6500,0
6501,1
6502,1
6503,0
6504,0
6505,0
6506,0
6507,1
6508,0
6509,0
6510,0
6511,1
6512,0
6513,1
6514,0
6515,1
6516,1
6517,0
6518,1
6519,1
6520,1
6521,1
6522,0
6523,1
6524,0
6525,1
6526,1
6527,0
6528,1
6529,0
6530,0
6531,1
6532,1
6533,0
6534,1
6535,0
6536,1
6537,1
6538,1
6539,0
6540,1
6541,1
6542,0
6543,0
6544,1
6545,0
6546,1
6547,0
6548,0
6549,1
6550,1
6551,1
6552,0
6553,0
6554,0
6555,0
6556,1
6557,0
6558,0
6559,0
6560,0
6561,0
6562,0
6563,1
6564,1
6565,0
6566,0
6567,0
6568,0
6569,1
6570,0
6571,0
6572,0
6573,0
6574,1
6575,1
6576,1
6577,0
6578,0
6579,1
6580,1
6581,0
6582,0
6583,1
6584,1
6585,0
6586,1
6587,0
6588,1
6589,1
6590,0
6591,0
6592,0
6593,0
6594,1
6595,1
6596,0
6597,0
6598,0
6599,1
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,1
6607,0
6608,1
6609,0
6610,0
6611,1
6612,0
6613,1
6614,1
6615,1
6616,0
6617,0
6618,0
6619,0
6620,0
6621,1
6622,1
6623,1
6624,0
6625,1
6626,1
6627,0
6628,0
6629,0
6630,0
6631,0
6632,0
6633,0
6634,0
6635,1
6636,0
6637,1
6638,0
6639,0
6640,1
6641,0
6642,1
6643,1
6644,1
6645,1
6646,1
6647,0
6648,0
6649,0
6650,1
6651,0
6652,1
6653,0
6654,1
6655,1
6656,0
6657,1
6658,0
6659,0
6660,0
6661,0
6662,1
6663,0
6664,1
6665,1
6666,0
6667,1
6668,0
6669,1
6670,1
6671,0
6672,0
6673,0
6674,1
6675,1
6676,0
6677,1
6678,0
6679,1
6680,1
6681,1
6682,0
6683,1
6684,1
6685,0
6686,0
6687,0
6688,1
6689,0
6690,0
6691,1
6692,0
6693,1
6694,0
6695,1
6696,1
6697,1
6698,0
6699,0
6700,1
6701,1
6702,1
6703,1
6704,0
6705,1
6706,0
6707,1
6708,1
6709,0
6710,1
6711,0
6712,1
6713,1
6714,1
6715,0
6716,1
6717,0
6718,0
6719,1
6720,1
6721,1
6722,0
6723,1
6724,0
6725,1
6726,1
6727,1
6728,0
6729,1
6730,0
6731,0
6732,0
6733,0
6734,1
6735,1
6736,1
6737,1
6738,0
6739,0
6740,0
6741,0
6742,0
6743,1
6744,0
6745,0
6746,1
6747,1
6748,0
6749,0
6750,1
6751,0
6752,1
6753,1
6754,0
6755,1
6756,1
6757,1
6758,1
6759,1
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,0
6767,1
6768,0
6769,1
6770,0
6771,1
6772,1
6773,0
6774,1
6775,0
6776,0
6777,1
6778,1
6779,1
6780,1
6781,0
6782,1
6783,1
6784,0
6785,0
6786,1
6787,0
6788,0
6789,0
6790,1
6791,0
6792,1
6793,0
6794,0
6795,1
6796,0
6797,1
6798,1
6799,0
6800,1
6801,1
6802,1
6803,1
6804,1
6805,1
6806,1
6807,0
6808,1
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,1
6816,1
6817,1
6818,1
6819,1
6820,1
6821,1
6822,0
6823,0
6824,1
6825,0
6826,0
6827,1
6828,1
6829,0
6830,1
6831,0
6832,0
6833,1
6834,1
6835,1
6836,0
6837,1
6838,0
6839,0
6840,1
6841,1
6842,1
6843,1
6844,1
6845,0
6846,1
6847,1
6848,0
6849,1
6850,0
6851,0
6852,1
6853,1
6854,1
6855,1
6856,0
6857,1
6858,0
6859,1
6860,1
6861,0
6862,1
6863,1
6864,0
6865,0
6866,1
6867,1
6868,1
6869,1
6870,1
6871,0
6872,0
6873,1
6874,1
6875,1
6876,1
6877,1
6878,1
6879,0
6880,1
6881,1
6882,1
6883,1
6884,0
6885,1
6886,0
6887,0
6888,1
6889,0
6890,0
6891,1
6892,1
6893,0
6894,0
6895,0
6896,0
6897,1
6898,1
6899,0
6900,0
6901,1
6902,1
6903,0
6904,1
6905,0
6906,0
6907,1
6908,0
6909,1
6910,1
6911,0
6912,1
6913,1
6914,0
6915,0
6916,1
6917,0
6918,1
6919,0
6920,1
6921,0
6922,1
6923,0
6924,0
6925,1
6926,0
6927,0
6928,1
6929,1
6930,0
6931,0
6932,1
6933,1
6934,0
6935,1
6936,0
6937,1
6938,0
6939,0
6940,1
6941,0
6942,1
6943,1
6944,1
6945,1
6946,0
6947,1
6948,1
6949,1
6950,0
6951,1
6952,1
6953,0
6954,1
6955,0
6956,1
6957,1
6958,1
6959,0
6960,1
6961,0
6962,0
6963,1
6964,1
6965,1
6966,1
6967,0
6968,1
6969,0
6970,1
6971,0
6972,1
6973,0
6974,1
6975,1
6976,0
6977,1
6978,1
6979,1
6980,1
6981,1
6982,1
6983,1
6984,1
6985,1
6986,0
6987,1
6988,1
6989,0
6990,0
6991,1
6992,0
6993,1
6994,0
6995,1
6996,0
6997,1
6998,1
6999,0
7000,1
7001,0
7002,1
7003,1
7004,0
7005,1
7006,1
7007,1
7008,1
7009,1
7010,0
7011,0
7012,0
7013,1
7014,1
7015,1
7016,1
7017,0
7018,0
7019,0
7020,1
7021,1
7022,1
7023,0
7024,0
7025,1
7026,1
7027,0
7028,1
7029,1
7030,0
7031,1
7032,1
7033,1
7034,0
7035,1
7036,1
7037,1
7038,0
7039,0
7040,1
7041,0
7042,0
7043,1
7044,1
7045,0
7046,1
7047,0
7048,1
7049,1
7050,0
7051,1
7052,0
7053,1
7054,0
7055,0
7056,1
7057,0
7058,1
7059,1
7060,1
7061,0
7062,0
7063,0
7064,0
7065,1
7066,0
7067,1
7068,1
7069,1
7070,1
7071,0
7072,1
7073,0
7074,1
7075,0
7076,1
7077,1
7078,0
7079,0
7080,0
7081,1
7082,1
7083,1
7084,1
7085,0
7086,1
7087,0
7088,0
7089,1
7090,1
7091,0
7092,0
7093,1
7094,0
7095,1
7096,0
7097,1
7098,0
7099,0
7100,0
7101,0
7102,1
7103,1
7104,0
7105,1
7106,0
7107,0
7108,1
7109,1
7110,0
7111,1
7112,0
7113,0
7114,0
7115,0
7116,1
7117,0
7118,0
7119,1
7120,0
7121,0
7122,1
7123,1
7124,1
7125,1
7126,0
7127,1
7128,1
7129,0
7130,1
7131,1
7132,1
7133,1
7134,0
7135,1
7136,1
7137,1
7138,1
7139,0
7140,1
7141,0
7142,1
7143,1
7144,0
7145,1
7146,1
7147,0
7148,0
7149,0
7150,1
7151,1
7152,1
7153,1
7154,0
7155,1
7156,1
7157,1
7158,1
7159,0
7160,0
7161,0
7162,1
7163,1
7164,0
7165,1
7166,1
7167,0
7168,0
7169,1
7170,1
7171,0
7172,1
7173,0
7174,0
7175,1
7176,1
7177,1
7178,1
7179,1
7180,1
7181,0
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,0
7189,1
7190,1
7191,1
7192,0
7193,1
7194,0
7195,0
7196,1
7197,1
7198,1
7199,0
7200,1
7201,1
7202,1
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,1
7211,1
7212,0
7213,1
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,0
7225,0
7226,1
7227,1
7228,0
7229,1
7230,0
7231,1
7232,0
7233,0
7234,0
7235,1
7236,1
7237,0
7238,0
7239,0
7240,1
7241,0
7242,0
7243,1
7244,0
7245,1
7246,0
7247,0
7248,1
7249,1
7250,1
7251,0
7252,0
7253,0
7254,1
7255,1
7256,1
7257,0
7258,0
7259,0
7260,0
7261,1
7262,1
7263,0
7264,1
7265,1
7266,1
7267,0
7268,1
7269,0
7270,1
7271,1
7272,0
7273,1
7274,1
7275,1
7276,0
7277,1
7278,1
7279,0
7280,1
7281,1
7282,1
7283,0
7284,1
7285,1
7286,0
7287,1
7288,0
7289,0
7290,0
7291,0
7292,0
7293,0
7294,1
7295,0
7296,1
7297,0
7298,0
7299,1
7300,1
7301,1
7302,1
7303,0
7304,0
7305,0
7306,0
7307,1
7308,0
7309,1
7310,1
7311,0
7312,0
7313,1
7314,1
7315,1
7316,0
7317,0
7318,1
7319,0
7320,1
7321,0
7322,1
7323,1
7324,1
7325,0
7326,0
7327,1
7328,1
7329,0
7330,0
7331,1
7332,1
7333,0
7334,0
7335,1
7336,1
7337,0
7338,0
7339,1
7340,1
7341,1
7342,0
7343,0
7344,1
7345,0
7346,1
7347,1
7348,1
7349,1
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0
7357,0
7358,1
7359,1
7360,0
7361,1
7362,1
7363,1
7364,0
7365,0
7366,0
7367,0
7368,0
7369,1
7370,1
7371,1
7372,1
7373,1
7374,0
7375,0
7376,0
7377,0
7378,1
7379,1
7380,0
7381,1
7382,1
7383,0
7384,1
7385,0
7386,0
7387,1
7388,1
7389,0
7390,0
7391,1
7392,1
7393,0
7394,1
7395,1
7396,0
7397,1
7398,0
7399,1
7400,0
7401,1
7402,0
7403,1
7404,0
7405,1
7406,0
7407,0
7408,1
7409,1
7410,1
7411,0
7412,0
7413,1
7414,0
7415,1
7416,0
7417,0
7418,0
7419,1
7420,0
7421,1
7422,1
7423,0
7424,0
7425,1
7426,1
7427,1
7428,1
7429,1
7430,1
7431,0
7432,0
7433,1
7434,0
7435,0
7436,1
7437,1
7438,0
7439,0
7440,0
7441,0
7442,1
7443,1
7444,1
7445,0
7446,1
7447,0
7448,1
7449,1
7450,1
7451,1
7452,0
7453,0
7454,1
7455,0
7456,0
7457,0
7458,0
7459,1
7460,0
7461,0
7462,1
7463,0
7464,1
7465,1
7466,0
7467,0
7468,0
7469,1
7470,0
7471,1
7472,0
7473,1
7474,0
7475,1
7476,1
7477,0
7478,1
7479,0
7480,1
7481,1
7482,0
7483,0
7484,0
7485,1
7486,0
7487,1
7488,0
7489,0
7490,1
7491,0
7492,1
7493,0
7494,1
7495,1
7496,1
7497,0
7498,1
7499,0
7500,1
7501,0
7502,1
7503,1
7504,0
7505,0
7506,0
7507,1
7508,0
7509,0
7510,1
7511,0
7512,1
7513,1
7514,1
7515,0
7516,0
7517,1
7518,0
7519,1
7520,0
7521,0
7522,1
7523,1
7524,0
7525,0
7526,0
7527,1
7528,0
7529,1
7530,0
7531,1
7532,1
7533,0
7534,0
7535,1
7536,0
7537,1
7538,0
7539,1
7540,0
7541,0
7542,1
7543,1
7544,1
7545,1
7546,0
7547,1
7548,0
7549,1
7550,0
7551,1
7552,1
7553,0
7554,1
7555,0
7556,1
7557,1
7558,0
7559,0
7560,0
7561,1
7562,0
7563,0
7564,0
7565,0
7566,1
7567,0
7568,0
7569,0
7570,1
7571,0
7572,1
7573,1
7574,0
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,1
7582,1
7583,1
7584,1
7585,1
7586,0
7587,1
7588,1
7589,1
7590,1
7591,0
7592,1
7593,0
7594,0
7595,0
7596,1
7597,1
7598,1
7599,1
7600,1
7601,1
7602,0
7603,1
7604,1
7605,0
7606,0
7607,1
7608,0
7609,1
7610,1
7611,0
7612,1
7613,0
7614,0
7615,1
7616,1
7617,0
7618,1
7619,1
7620,1
7621,0
7622,0
7623,0
7624,1
7625,1
7626,1
7627,1
7628,1
7629,0
7630,0
7631,1
7632,0
7633,1
7634,0
7635,0
7636,0
7637,0
7638,0
7639,1
7640,1
7641,0
7642,0
7643,1
7644,0
7645,1
7646,1
7647,1
7648,1
7649,0
7650,0
7651,0
7652,1
7653,0
7654,0
7655,1
7656,0
7657,0
7658,0
7659,1
7660,0
7661,1
7662,1
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7669,0
7670,1
7671,1
7672,1
7673,0
7674,1
7675,1
7676,0
7677,0
7678,0
7679,1
7680,0
7681,1
7682,0
7683,1
7684,0
7685,1
7686,0
7687,1
7688,1
7689,1
7690,1
7691,0
7692,0
7693,1
7694,0
7695,1
7696,0
7697,1
7698,1
7699,0
7700,1
7701,1
7702,1
7703,1
7704,1
7705,1
7706,0
7707,0
7708,0
7709,1
7710,0
7711,1
7712,0
7713,1
7714,0
7715,1
7716,1
7717,0
7718,0
7719,1
7720,0
7721,0
7722,0
7723,1
7724,1
7725,0
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,0
7733,1
7734,1
7735,1
7736,1
7737,0
7738,0
7739,1
7740,1
7741,0
7742,1
7743,1
7744,1
7745,1
7746,0
7747,0
7748,0
7749,0
7750,1
7751,0
7752,1
7753,1
7754,1
7755,1
7756,1
7757,0
7758,0
7759,1
7760,1
7761,1
7762,0
7763,1
7764,1
7765,0
7766,1
7767,0
7768,1
7769,0
7770,1
7771,1
7772,0
7773,1
7774,0
7775,0
7776,0
7777,0
7778,0
7779,1
7780,0
7781,1
7782,0
7783,1
7784,1
7785,0
7786,1
7787,0
7788,0
7789,1
7790,1
7791,1
7792,1
7793,1
7794,0
7795,1
7796,1
7797,0
7798,1
7799,1
7800,0
7801,1
7802,0
7803,0
7804,0
7805,0
7806,1
7807,1
7808,1
7809,1
7810,1
7811,1
7812,1
7813,1
7814,0
7815,1
7816,0
7817,1
7818,1
7819,0
7820,0
7821,0
7822,1
7823,1
7824,0
7825,1
7826,0
7827,1
7828,1
7829,0
7830,0
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,0
7838,0
7839,1
7840,0
7841,0
7842,0
7843,1
7844,1
7845,1
7846,1
7847,0
7848,0
7849,1
7850,0
7851,1
7852,1
7853,0
7854,1
7855,1
7856,1
7857,0
7858,1
7859,0
7860,1
7861,0
7862,0
7863,0
7864,1
7865,0
7866,1
7867,1
7868,1
7869,0
7870,1
7871,1
7872,1
7873,1
7874,0
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,0
7883,1
7884,0
7885,1
7886,0
7887,1
7888,1
7889,1
7890,1
7891,0
7892,1
7893,1
7894,0
7895,1
7896,1
7897,1
7898,1
7899,1
7900,0
7901,1
7902,1
7903,1
7904,0
7905,1
7906,1
7907,1
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,0
7915,0
7916,1
7917,0
7918,0
7919,1
7920,1
7921,0
7922,1
7923,1
7924,1
7925,1
7926,0
7927,1
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,1
7937,0
7938,1
7939,0
7940,1
7941,1
7942,0
7943,1
7944,1
7945,0
7946,0
7947,0
7948,0
7949,1
7950,1
7951,1
7952,0
7953,0
7954,1
7955,1
7956,0
7957,1
7958,1
7959,1
7960,1
7961,1
7962,0
7963,0
7964,1
7965,0
7966,0
7967,1
7968,0
7969,1
7970,1
7971,0
7972,0
7973,1
7974,0
7975,1
7976,1
7977,1
7978,1
7979,0
7980,1
7981,1
7982,0
7983,0
7984,0
7985,0
7986,1
7987,1
7988,1
7989,1
7990,1
7991,0
7992,1
7993,1
7994,1
7995,1
7996,0
7997,1
7998,1
7999,1
8000,1
8001,1
8002,0
8003,0
8004,1
8005,1
8006,0
8007,1
8008,0
8009,0
8010,0
8011,1
8012,0
8013,0
8014,0
8015,1
8016,0
8017,1
8018,1
8019,0
8020,0
8021,1
8022,1
8023,1
8024,0
8025,1
8026,0
8027,1
8028,0
8029,0
8030,1
8031,0
8032,0
8033,0
8034,1
8035,1
8036,1
8037,0
8038,0
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,1
8046,0
8047,0
8048,0
8049,0
8050,1
8051,0
8052,1
8053,1
8054,0
8055,1
8056,1
8057,0
8058,1
8059,1
8060,0
8061,1
8062,1
8063,1
8064,0
8065,1
8066,0
8067,0
8068,1
8069,0
8070,0
8071,1
8072,0
8073,0
8074,0
8075,1
8076,1
8077,0
8078,1
8079,1
8080,0
8081,1
8082,0
8083,0
8084,1
8085,0
8086,1
8087,1
8088,1
8089,1
8090,1
8091,1
8092,0
8093,0
8094,1
8095,1
8096,0
8097,1
8098,1
8099,1
8100,1
8101,0
8102,1
8103,1
8104,0
8105,1
8106,1
8107,0
8108,1
8109,1
8110,0
8111,1
8112,1
8113,1
8114,1
8115,0
8116,1
8117,0
8118,1
8119,1
8120,1
8121,0
8122,0
8123,1
8124,1
8125,1
8126,0
8127,0
8128,1
8129,1
8130,1
8131,0
8132,1
8133,1
8134,1
8135,1
8136,0
8137,1
8138,1
8139,0
8140,1
8141,0
8142,1
8143,1
8144,0
8145,1
8146,0
8147,0
8148,0
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,0
8157,0
8158,1
8159,1
8160,0
8161,1
8162,0
8163,1
8164,1
8165,1
8166,0
8167,0
8168,1
8169,1
8170,1
8171,0
8172,0
8173,1
8174,0
8175,0
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,0
8185,0
8186,0
8187,1
8188,0
8189,1
8190,0
8191,0
8192,0
8193,1
8194,1
8195,0
8196,1
8197,0
8198,1
8199,0
8200,1
8201,1
8202,0
8203,1
8204,1
8205,1
8206,1
8207,0
8208,0
8209,1
8210,0
8211,0
8212,0
8213,0
8214,1
8215,0
8216,1
8217,0
8218,0
8219,0
8220,1
8221,1
8222,1
8223,0
8224,0
8225,0
8226,0
8227,1
8228,0
8229,1
8230,0
8231,1
8232,0
8233,0
8234,0
8235,0
8236,1
8237,1
8238,0
8239,0
8240,1
8241,1
8242,0
8243,0
8244,1
8245,0
8246,0
8247,1
8248,1
8249,1
8250,1
8251,0
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,0
8260,0
8261,1
8262,1
8263,0
8264,1
8265,0
8266,0
8267,1
8268,1
8269,0
8270,0
8271,1
8272,1
8273,0
8274,1
8275,0
8276,0
8277,0
8278,1
8279,0
8280,0
8281,1
8282,1
8283,0
8284,0
8285,0
8286,0
8287,1
8288,0
8289,1
8290,1
8291,1
8292,1
8293,0
8294,0
8295,1
8296,1
8297,0
8298,1
8299,1
8300,1
8301,1
8302,0
8303,1
8304,0
8305,0
8306,1
8307,0
8308,0
8309,1
8310,1
8311,1
8312,0
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8322,0
8323,0
8324,1
8325,0
8326,0
8327,0
8328,1
8329,0
8330,1
8331,1
8332,0
8333,1
8334,1
8335,0
8336,1
8337,1
8338,1
8339,0
8340,0
8341,1
8342,1
8343,0
8344,1
8345,0
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,0
8353,0
8354,0
8355,1
8356,1
8357,0
8358,1
8359,1
8360,1
8361,1
8362,0
8363,1
8364,1
8365,0
8366,1
8367,1
8368,1
8369,1
8370,0
8371,1
8372,1
8373,1
8374,1
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,1
8382,0
8383,0
8384,1
8385,1
8386,0
8387,0
8388,1
8389,0
8390,0
8391,1
8392,0
8393,1
8394,1
8395,0
8396,1
8397,0
8398,0
8399,0
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,0
8407,1
8408,1
8409,0
8410,1
8411,1
8412,0
8413,1
8414,0
8415,1
8416,0
8417,0
8418,0
8419,1
8420,1
8421,1
8422,0
8423,0
8424,0
8425,1
8426,1
8427,0
8428,1
8429,1
8430,0
8431,1
8432,0
8433,1
8434,0
8435,1
8436,1
8437,1
8438,0
8439,0
8440,0
8441,0
8442,1
8443,0
8444,0
8445,1
8446,1
8447,1
8448,1
8449,1
8450,0
8451,1
8452,1
8453,1
8454,0
8455,1
8456,1
8457,0
8458,1
8459,1
8460,1
8461,0
8462,0
8463,1
8464,1
8465,0
8466,1
8467,0
8468,0
8469,0
8470,1
8471,0
8472,1
8473,1
8474,0
8475,0
8476,1
8477,1
8478,1
8479,0
8480,0
8481,0
8482,1
8483,0
8484,1
8485,0
8486,1
8487,0
8488,0
8489,1
8490,0
8491,1
8492,0
8493,1
8494,1
8495,1
8496,1
8497,1
8498,1
8499,0
8500,0
8501,1
8502,0
8503,1
8504,1
8505,1
8506,0
8507,0
8508,0
8509,1
8510,1
8511,1
8512,1
8513,1
8514,0
8515,1
8516,1
8517,1
8518,1
8519,1
8520,0
8521,1
8522,1
8523,0
8524,0
8525,0
8526,1
8527,1
8528,0
8529,1
8530,1
8531,1
8532,1
8533,0
8534,1
8535,0
8536,1
8537,1
8538,0
8539,1
8540,1
8541,0
8542,1
8543,1
8544,1
8545,1
8546,1
8547,0
8548,0
8549,1
8550,1
8551,0
8552,0
8553,1
8554,0
8555,1
8556,0
8557,0
8558,1
8559,1
8560,1
8561,1
8562,0
8563,0
8564,1
8565,0
8566,1
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,1
8574,0
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,0
8584,1
8585,0
8586,0
8587,1
